playlist_id,name,track_id,inclusion_date
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,2PbQHe7hjLha67hBDlGkrh,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,39oQaTwoy6v6uGKxpXiWbO,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,09Q3su74ehVmR87tA3msB9,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,7lFIIsrumeMTRD18u9uZBD,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,1ohjtEev34t2qrrkg9p5mE,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,7nZXhlDto9K0QaOFvq2xeZ,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,3tv697PZNnaQN0Mn2zGhS5,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,17Ryox5vWKp92IDW87C5PI,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,1MmS7UIy3J1BTxfGCRvVqN,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,67gZRsdrJUvoTFGWoYV2xK,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,4U4XfCvNcTSHIZsMljIXo6,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,6opvoowp00InBMl09NE11G,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,7dY2fGczDBbm4SmeTJClvA,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,3ZkTtSBN1wcSw35F8GDRmr,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,1FlnGCttPR7Sy18wmAz8co,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,4oubZYBFLVt9dEhUGDR8M5,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,0tgYJMrJaId90cJX4TUO3s,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,6mdU8glNHYdBBj5DuKSL1B,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,598WklP5fzUD106zT3tQuv,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,18fT65ybiDkI5IDtkCw2us,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,1B90AIPeyjdFmlnJ4uE1lV,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,18w3xQnNqNNUhr9yOxIGI1,2024-08-12 17:43:33.220593
0t3sCpvX0YX0FfUMTclCTY,Gusttavo Lima – O Embaixador 2018/2020,6NM06xgqxQ0HU5lxbt2JHi,2024-08-12 17:43:33.220593
